2R	12893050	12897725	+
2R	12897816	12898001	+
2R	12898194	12898267	+
2R	12898328	12898681	+
2R	12906854	12906925	+
2R	12916063	12917994	+
2R	12917903	12917994	+
2R	12920858	12920984	+
2R	12922809	12922878	+
2R	12924346	12924421	+
2R	12924350	12924421	+
2R	12924794	12928963	+
2R	12929340	12929783	+
2R	12931541	12931601	-
2R	12931740	12931801	-
2R	12933361	12933440	-
2R	12933597	12933670	-
2R	12935108	12935165	-
2R	12935498	12935562	-
2R	12935699	12935778	-
2R	12936259	12936312	-
2R	12936259	12936324	-
2R	12937088	12938399	+
2R	12937095	12938399	+
2R	12938474	12938567	+
2R	12938710	12938774	+
2R	12938995	12939086	+
2R	12940081	12940151	+
2R	12941172	12941243	-
2R	12941851	12941955	-
2R	12942400	12942576	-
2R	12944137	12944232	-
2R	12944137	12944521	-
2R	12944766	12944826	-
2R	12945019	12945085	-
2R	12945244	12946175	-
2R	12950085	12950152	-
2R	12950085	12952172	-
2R	12951348	12951845	-
2R	12951348	12952172	-
2R	12951877	12952172	-
2R	12953662	12953957	+
2R	12954348	12954500	+
2R	12954661	12954775	+
2R	12970180	12970321	-
2R	12970524	12974503	-
2R	12974593	12977316	-
2R	12978220	12980047	-
2R	12993943	12994004	+
2R	12994159	12994218	+
2R	12994385	12994457	+
2R	12996810	12999276	+
2R	12997211	12999276	+
2R	12999497	12999798	+
2R	13000050	13000143	+
2R	13000383	13000926	+
2R	13004382	13005764	+
2R	13058220	13058316	-
2R	13058612	13058730	-
2R	13058870	13058974	-
2R	13059410	13067131	-
2R	13067276	13067353	-
2R	13067510	13067572	-
2R	13067740	13067809	-
2R	13068046	13068108	-
2R	13068235	13072577	-
2R	13073450	13079083	-
2R	13104193	13104249	+
2R	13111641	13122241	+
2R	13116499	13122241	+
2R	13122711	13123053	+
2R	13123430	13123494	+
2R	13123857	13123909	+
2R	13123982	13124042	+
2R	13124244	13124301	+
2R	13124413	13124469	+
2R	13124679	13124746	+
2R	13124927	13124986	+
2R	13125451	13125506	+
2R	13128508	13128578	-
2R	13128786	13128859	-
2R	13130110	13130166	-
2R	13130562	13130620	-
2R	13130852	13130908	-
2R	13133558	13133629	+
2R	13133805	13133882	+
2R	13134696	13134756	+
2R	13136856	13141661	+
2R	13136856	13142100	+
2R	13141816	13142100	+
2R	13143316	13143374	-
2R	13144687	13148670	-
2R	13144690	13148670	-
2R	13148453	13148670	-
2R	13148889	13148952	-
2R	13149682	13149749	-
2R	13150831	13150888	-
2R	13151287	13151366	-
2R	13151435	13152618	-
2R	13153365	13153424	-
2R	13153751	13153813	-
2R	13154808	13154869	-
2R	13154980	13155046	-
2R	13155209	13155268	-
2R	13155473	13155536	-
2R	13155692	13155747	-
2R	13155868	13156075	-
2R	13156629	13156767	-
2R	13156629	13156886	-
2R	13156829	13156886	-
2R	13157435	13157495	-
2R	13157831	13158019	-
2R	13158275	13158766	-
2R	13158311	13158372	-
2R	13158845	13159016	+
2R	13159102	13159533	+
2R	13159102	13159730	+
2R	13160656	13160719	+
2R	13160998	13161065	+
2R	13161307	13161367	+
2R	13164488	13164545	-
2R	13164617	13164676	-
2R	13164830	13166423	-
2R	13166629	13167885	-
2R	13166629	13167902	-
2R	13166634	13167788	-
2R	13166634	13167824	-
2R	13166634	13167885	-
2R	13166634	13167902	-
2R	13168569	13168814	+
2R	13168599	13168814	+
2R	13168887	13168950	+
2R	13169449	13169506	+
2R	13169833	13169889	+
2R	13170246	13170307	-
2R	13170254	13170316	+
2R	13171598	13172550	+
2R	13172719	13172781	+
2R	13173721	13173784	+
2R	13175611	13175670	+
2R	13179012	13179587	-
2R	13179012	13180989	-
2R	13179012	13184776	-
2R	13180109	13180989	-
2R	13180109	13184776	-
2R	13183233	13184776	-
2R	13185174	13185783	-
2R	13185174	13189560	-
2R	13186154	13186272	-
2R	13186531	13186599	-
2R	13186921	13186980	-
2R	13187318	13187393	-
2R	13187907	13189087	-
2R	13187907	13189560	-
2R	13187907	13197676	-
2R	13187907	13198212	-
2R	13198158	13198212	-
2R	13198918	13198960	+
2R	13198918	13198973	+
2R	13199183	13199335	+
2R	13199502	13199561	+
2R	13200823	13200888	+
2R	13200823	13200997	+
2R	13200905	13200997	+
2R	13202026	13202091	+
2R	13202951	13203017	-
2R	13204254	13204314	-
2R	13205117	13205181	-
2R	13205399	13205475	-
2R	13205715	13205775	-
2R	13205924	13205997	-
2R	13206122	13206179	-
2R	13206323	13206380	-
2R	13206990	13207061	+
2R	13206990	13207066	+
2R	13207348	13207405	+
2R	13207595	13207650	+
2R	13208192	13208252	+
2R	13209957	13210061	-
2R	13210196	13210255	-
2R	13210406	13210458	-
2R	13210698	13210749	-
2R	13210698	13210840	-
2R	13210978	13211034	-
2R	13211140	13211206	-
2R	13211516	13211593	-
2R	13211728	13211793	-
2R	13212010	13212066	-
2R	13212931	13213022	-
2R	13212961	13213022	-
2R	13213435	13213750	-
2R	13213930	13214070	-
2R	13213930	13214418	-
2R	13214900	13214968	+
2R	13215798	13215855	-
2R	13215965	13216022	-
2R	13216102	13216158	-
2R	13216258	13216347	-
2R	13216258	13216603	-
2R	13216403	13216603	-
2R	13216696	13216760	-
2R	13217477	13217588	-
2R	13218198	13219087	-
2R	13218302	13219087	-
2R	13219883	13219943	-
2R	13220454	13220765	+
2R	13221375	13221439	-
2R	13221803	13221861	-
2R	13222228	13222343	-
2R	13223111	13225466	+
2R	13223659	13225466	+
2R	13225623	13225690	+
2R	13225750	13225808	+
2R	13225750	13225811	+
2R	13225937	13226001	+
2R	13226334	13226403	+
2R	13226638	13226699	+
2R	13226781	13226845	+
2R	13226928	13226985	+
2R	13228865	13229002	-
2R	13229231	13229287	-
2R	13230715	13230777	+
2R	13232549	13233469	-
2R	13236254	13236307	+
2R	13238944	13238999	-
2R	13239936	13240064	+
2R	13240264	13240323	+
2R	13240445	13240538	+
2R	13246771	13246916	+
2R	13247248	13247316	+
2R	13247503	13248811	+
2R	13249330	13249400	-
2R	13249496	13250008	-
2R	13251361	13251427	-
2R	13252268	13252326	-
2R	13252422	13252497	-
2R	13257041	13257122	+
2R	13260416	13260477	+
2R	13260893	13262642	+
2R	13262506	13262642	+
2R	13262581	13262642	+
2R	13262793	13262905	+
2R	13262996	13263492	+
2R	13262996	13264369	+
2R	13263664	13263799	+
2R	13265120	13265320	+
2R	13265387	13265452	+
2R	13269092	13269391	-
2R	13269107	13269391	-
2R	13269519	13272652	-
2R	13272775	13273084	-
2R	13273260	13273539	-
2R	13273765	13273852	-
2R	13273978	13275124	-
2R	13275215	13275289	-
2R	13275395	13277443	-
2R	13277580	13277974	-
2R	13278169	13295271	-
2R	13297328	13297517	-
2R	13297713	13297781	-
2R	13299912	13300200	+
2R	13300818	13301099	+
2R	13301292	13301365	+
2R	13330953	13336951	-
2R	13337347	13344500	-
2R	13353891	13354042	-
2R	13376495	13376795	-
2R	13390448	13390524	-
2R	13394085	13394149	+
2R	13395513	13395587	-
2R	13407093	13407167	+
2R	13407379	13407439	+
2R	13407941	13407998	+
2R	13408312	13408372	-
2R	13409009	13409067	-
2R	13409760	13409814	-
2R	13411820	13411894	+
2R	13412106	13412166	+
2R	13412668	13412725	+
2R	13413039	13413099	-
2R	13413736	13413794	-
2R	13414487	13414541	-
2R	13415614	13415874	-
2R	13415614	13416574	-
2R	13415956	13417535	-
2R	13415956	13418986	-
2R	13416605	13418986	-
2R	13416946	13418986	-
2R	13417827	13418986	-
2R	13419084	13419146	-
2R	13419399	13419463	-
2R	13420269	13420335	-
2R	13421706	13421838	-
2R	13422035	13422098	-
2R	13422258	13422319	-
2R	13422502	13422601	-
2R	13422724	13423913	-
2R	13422724	13425512	-
2R	13422724	13428711	-
2R	13422724	13436202	-
2R	13422724	13438606	-
2R	13426037	13429788	-
2R	13426238	13429755	-
2R	13430738	13430777	-
2R	13432704	13432749	+
2R	13433339	13433400	+
2R	13438822	13438927	-
2R	13440327	13440391	-
2R	13442515	13442933	-
2R	13443127	13443453	-
2R	13443127	13444427	-
2R	13443157	13444427	-
2R	13443691	13443752	-
2R	13443815	13443887	-
2R	13444105	13444174	-
2R	13444341	13444427	-
2R	13444693	13444764	-
2R	13445137	13445210	-
2R	13445137	13445546	-
2R	13445589	13447131	-
2R	13445589	13450173	-
2R	13447327	13448996	-
2R	13447327	13449218	-
2R	13447327	13449307	-
2R	13450997	13451089	+
2R	13451874	13451927	+
2R	13452025	13452321	+
2R	13452734	13452790	+
2R	13452999	13453088	+
2R	13453005	13453088	+
2R	13453029	13453088	+
2R	13455235	13455295	-
2R	13455919	13455982	-
2R	13456251	13456315	-
2R	13456472	13456535	-
2R	13459524	13481775	-
2R	13477493	13477548	+
2R	13477690	13477747	+
2R	13477879	13477939	+
2R	13482083	13483154	-
2R	13483903	13483972	-
2R	13484479	13484570	-
2R	13485122	13485191	-
2R	13487908	13487973	-
2R	13488131	13488916	-
2R	13488131	13489741	-
2R	13488131	13490739	-
2R	13488131	13491434	-
2R	13489047	13491434	-
2R	13489872	13491434	-
2R	13490870	13491434	-
2R	13491592	13491654	-
2R	13491894	13494250	-
2R	13497150	13497367	-
2R	13497532	13497612	-
2R	13497731	13497791	-
2R	13497888	13501812	-
2R	13501007	13501473	+
2R	13501007	13502802	+
2R	13501923	13502690	-
2R	13502090	13502690	-
2R	13502090	13502759	-
2R	13502090	13502788	-
2R	13502397	13502802	+
2R	13502747	13502802	+
2R	13504541	13504599	+
2R	13506792	13509788	+
2R	13507657	13507714	+
2R	13509726	13509788	+
2R	13511235	13511294	+
2R	13512207	13512296	+
2R	13512435	13512503	+
2R	13515350	13515416	+
2R	13518138	13518537	-
2R	13518854	13518976	-
2R	13519571	13519631	-
2R	13519689	13519824	-
2R	13519962	13520027	-
2R	13520197	13527887	-
2R	13522119	13522315	+
2R	13528385	13529510	-
2R	13528385	13531413	-
2R	13531618	13532660	-
2R	13531618	13534106	-
2R	13538048	13538197	-
2R	13538854	13538971	-
2R	13539348	13539394	-
2R	13539348	13540686	-
2R	13539348	13542160	-
2R	13539348	13546514	-
2R	13539348	13547449	-
2R	13542562	13545307	-
2R	13548893	13548953	-
2R	13549535	13549598	-
2R	13549915	13549986	-
2R	13549915	13550672	-
2R	13549915	13551951	-
2R	13549915	13552107	-
2R	13549915	13552997	-
2R	13554265	13554386	+
2R	13554680	13555026	+
2R	13571964	13572029	-
2R	13581335	13581493	-
2R	13581677	13581748	-
2R	13581865	13582161	-
2R	13581865	13582798	-
2R	13582193	13582798	-
2R	13582946	13583006	-
2R	13583132	13583198	-
2R	13583581	13590599	-
2R	13591877	13592893	-
2R	13593769	13593828	+
2R	13595858	13595922	+
2R	13604795	13604863	-
2R	13604988	13605062	-
2R	13605190	13605267	-
2R	13623683	13643721	+
2R	13623683	13654283	+
2R	13643819	13654283	+
2R	13654453	13706434	+
2R	13692300	13692537	-
2R	13707197	13713128	+
2R	13713305	13713762	+
2R	13713988	13714716	+
2R	13714872	13718377	+
2R	13718516	13719085	+
2R	13719214	13725545	+
2R	13725673	13726077	+
2R	13726277	13746162	+
2R	13746340	13746405	+
2R	13754268	13755339	+
2R	13755567	13755623	+
2R	13755774	13755896	+
2R	13756733	13756790	+
2R	13769972	13770765	+
2R	13771015	13774187	+
2R	13774276	13774339	+
2R	13776435	13786872	+
2R	13784210	13784265	+
2R	13792224	13792281	+
2R	13794937	13795104	+
2R	13795204	13803624	+
2R	13803740	13804362	+
2R	13804454	13804837	+
2R	13806717	13806796	+
2R	13806877	13807731	+
2R	13807835	13807898	+
2R	13808174	13809274	+
2R	13809668	13809913	+
2R	13810362	13810478	+
2R	13810618	13810752	+
2R	13810835	13811197	+
2R	13810835	13812437	+
2R	13810835	13813799	+
2R	13811253	13813799	+
2R	13812490	13813799	+
2R	13813879	13813940	+
2R	13814014	13814076	+
2R	13814183	13814242	+
2R	13814313	13814378	+
2R	13814580	13814643	+
2R	13814785	13814967	+
2R	13814785	13815554	+
2R	13815023	13815554	+
2R	13815647	13816035	+
2R	13815647	13816202	+
2R	13816082	13816202	+
2R	13816312	13816385	+
2R	13816503	13816561	+
2R	13816700	13816754	+
2R	13816978	13817066	+
2R	13817608	13817887	+
2R	13820968	13821035	-
2R	13821368	13821432	-
2R	13821556	13821765	-
2R	13821556	13823791	-
2R	13822124	13824283	-
2R	13822124	13824470	-
2R	13822174	13824283	-
2R	13825156	13825210	+
2R	13826480	13829639	+
2R	13826516	13829639	+
2R	13826584	13829639	+
2R	13827036	13829639	+
2R	13827408	13829639	+
2R	13829578	13829639	+
2R	13829864	13830550	+
2R	13830717	13830777	+
2R	13834845	13834966	-
2R	13836525	13837718	+
2R	13838046	13838488	+
2R	13840304	13840374	+
2R	13840643	13840704	+
2R	13840973	13841032	+
2R	13841316	13841380	+
2R	13843335	13843539	-
2R	13843710	13843773	-
2R	13843912	13843984	-
2R	13844215	13845665	-
2R	13846577	13846690	+
2R	13849456	13849511	+
2R	13853114	13853180	-
2R	13853904	13854101	-
2R	13854223	13854297	-
2R	13854917	13854974	-
2R	13854923	13854982	+
2R	13856496	13856552	-
2R	13857339	13857409	-
2R	13858342	13858406	-
2R	13861289	13861628	-
2R	13862103	13862166	+
2R	13862234	13862297	+
2R	13865494	13865756	-
2R	13865494	13866060	-
2R	13865494	13866448	-
2R	13865904	13866060	-
2R	13866125	13866448	-
2R	13866631	13866701	-
2R	13866974	13867124	-
2R	13866974	13868155	-
2R	13867302	13869859	-
2R	13868348	13869859	-
2R	13869976	13870042	-
2R	13870271	13870337	-
2R	13870454	13870521	-
2R	13870695	13870839	-
2R	13870695	13871293	-
2R	13870910	13871293	-
2R	13870910	13871978	-
2R	13871337	13871665	-
2R	13871337	13871978	-
2R	13871724	13871978	-
2R	13872152	13872208	-
2R	13874167	13874233	-
2R	13874458	13874731	-
2R	13874458	13874858	-
2R	13874742	13874858	-
2R	13882335	13882400	-
2R	13882546	13884094	-
2R	13882546	13894129	-
2R	13882546	13901436	-
2R	13894591	13894838	-
2R	13894968	13895109	-
2R	13894968	13899449	-
2R	13895306	13897547	-
2R	13899670	13900365	-
2R	13900448	13901436	-
2R	13901571	13901686	-
2R	13902316	13902653	-
2R	13903571	13903813	-
2R	13904181	13904247	-
2R	13905160	13905221	-
2R	13905500	13907588	-
2R	13905500	13916853	-
2R	13908350	13910772	-
2R	13917023	13917117	-
2R	13917206	13917565	-
2R	13917206	13917708	-
2R	13917206	13917848	-
2R	13917624	13917848	-
2R	13917725	13917848	-
2R	13917909	13921546	-
2R	13917909	13933629	-
2R	13922172	13925309	-
2R	13934181	13942065	-
2R	13942749	13942806	-
2R	13943128	13943182	-
2R	13948109	13948176	-
2R	13949786	13949849	-
2R	13950071	13950131	-
2R	13950916	13951613	-
2R	13951687	13953048	-
2R	13951687	13954686	-
2R	13953274	13953911	-
2R	13954444	13954916	+
2R	13954643	13954916	+
2R	13954848	13955631	-
2R	13954848	13957172	-
2R	13954860	13954916	+
2R	13955043	13955214	+
2R	13957349	13957961	-
2R	13959098	13959204	-
2R	13959397	13959567	-
2R	13960108	13960227	-
2R	13960108	13960318	-
2R	13960875	13962219	+
2R	13961264	13962219	+
2R	13962335	13966754	+
2R	13965485	13965604	+
2R	13965485	13966754	+
2R	13965784	13966754	+
2R	13966968	13967029	+
2R	13969601	13969671	+
2R	13970303	13970353	-
2R	13970684	13970740	-
2R	13970974	13971042	-
2R	13974409	13974590	-
2R	13974836	13974926	-
2R	13975202	13975268	-
2R	13975373	13975433	-
2R	13977303	13977375	-
2R	13977579	13977644	-
2R	13977848	13978941	-
2R	13979116	13979183	-
2R	13979417	13979476	-
2R	13979417	13980027	-
2R	13979942	13980027	-
2R	13983583	13983644	+
2R	13983822	13983884	+
2R	13984139	13984197	+
2R	13985845	13985989	-
2R	13986043	13988372	-
2R	13986094	13988372	-
2R	13987470	13988372	-
2R	13988436	13988497	-
2R	13988882	13988942	-
2R	13989623	13989684	-
2R	13989985	13990393	-
2R	13989985	13990565	-
2R	13991491	13991977	+
2R	13992103	14010162	+
2R	14009237	14010162	+
2R	14009531	14010162	+
2R	14011180	14038709	+
2R	14031838	14038032	+
2R	14038422	14038709	+
2R	14039967	14058768	+
2R	14040778	14055762	+
2R	14056047	14056116	+
2R	14057195	14057261	+
2R	14063912	14063977	-
2R	14065902	14065967	-
2R	14066573	14067246	-
2R	14066573	14068844	-
2R	14067683	14068844	-
2R	14068910	14069216	-
2R	14068910	14069714	-
2R	14069410	14069714	-
2R	14069882	14069947	-
2R	14070278	14070351	-
2R	14070476	14091992	-
2R	14090596	14090656	+
2R	14090791	14090855	+
2R	14091374	14091447	+
2R	14091570	14091635	+
2R	14091570	14091644	+
2R	14092500	14114215	-
2R	14114295	14139788	-
2R	14149178	14149233	-
2R	14149817	14149887	-
2R	14149817	14150225	-
2R	14149952	14150035	-
2R	14149952	14150225	-
2R	14150094	14150225	-
2R	14150453	14150516	-
2R	14150961	14151019	-
2R	14151545	14151606	-
2R	14151925	14152063	-
2R	14151925	14152593	-
2R	14151925	14152845	-
2R	14156428	14156485	+
2R	14157145	14157206	-
2R	14158135	14158204	+
2R	14158439	14158494	+
2R	14159055	14159132	+
2R	14161090	14161150	-
2R	14161579	14161635	+
2R	14164135	14164190	-
2R	14164369	14164486	-
2R	14165524	14165588	+
2R	14165723	14166142	+
2R	14167338	14167418	+
2R	14167553	14167663	+
2R	14169102	14169386	+
2R	14169521	14169569	+
2R	14170186	14170248	-
2R	14170186	14170703	-
2R	14170721	14172289	+
2R	14171450	14172289	+
2R	14172225	14172289	+
2R	14172521	14172583	+
2R	14172682	14172746	+
2R	14173302	14173368	-
2R	14173921	14174099	+
2R	14174268	14174461	+
2R	14174571	14176405	+
2R	14176541	14176611	+
2R	14176690	14177174	+
2R	14176690	14177839	+
2R	14176690	14177860	+
2R	14176690	14177884	+
2R	14177476	14177824	+
2R	14177476	14177839	+
2R	14177476	14177860	+
2R	14177476	14177884	+
2R	14178020	14178097	+
2R	14178199	14178271	+
2R	14178202	14178271	+
2R	14178595	14178664	+
2R	14178828	14178893	+
2R	14179040	14179108	+
2R	14179040	14179111	+
2R	14179253	14179312	+
2R	14179930	14180421	+
2R	14179930	14181210	+
2R	14180818	14181210	+
2R	14187350	14187477	+
2R	14187743	14187862	+
2R	14187929	14187986	+
2R	14188047	14188105	+
2R	14200295	14200368	-
2R	14203218	14203357	-
2R	14204051	14211287	-
2R	14215701	14215950	-
2R	14216109	14216529	-
2R	14220041	14220586	+
2R	14220041	14220607	+
2R	14220764	14227410	+
2R	14229294	14229412	+
2R	14230837	14230894	-
2R	14231098	14231159	-
2R	14231243	14231307	-
2R	14231425	14231491	-
2R	14231963	14232715	-
2R	14231963	14232724	-
2R	14232902	14232964	-
2R	14233128	14233187	-
2R	14233560	14233616	-
2R	14234205	14234267	-
2R	14234341	14234442	-
2R	14234341	14234692	-
2R	14234558	14234692	-
2R	14234827	14234889	-
2R	14235186	14235285	-
2R	14236774	14236838	-
2R	14237503	14237574	-
2R	14237700	14237756	-
2R	14237881	14237947	-
2R	14238313	14238375	-
2R	14238550	14238629	-
2R	14238847	14238915	-
2R	14239189	14239375	-
2R	14239189	14239450	-
2R	14240112	14240210	+
2R	14240576	14240634	+
2R	14241426	14241486	+
2R	14242876	14242965	+
2R	14244068	14244127	+
2R	14244578	14244841	+
2R	14245269	14245335	+
2R	14245442	14245499	+
2R	14245683	14245758	+
2R	14247184	14247999	+
2R	14248224	14248294	+
2R	14248577	14248755	+
2R	14250714	14250774	+
2R	14251079	14251144	+
2R	14251283	14251353	+
2R	14251914	14251977	+
2R	14252123	14252186	+
2R	14253287	14253351	-
2R	14253491	14253552	-
2R	14254656	14254828	-
2R	14255406	14255668	-
2R	14255714	14255833	-
2R	14256720	14256786	+
2R	14257362	14257420	+
2R	14257717	14257771	+
2R	14257887	14257945	+
2R	14258368	14258431	+
2R	14259287	14259356	+
2R	14259657	14259715	+
2R	14260138	14260196	+
2R	14260414	14260487	+
2R	14261919	14261979	-
2R	14262170	14262474	-
2R	14263528	14263589	-
2R	14263794	14263863	-
2R	14264062	14264128	-
2R	14264214	14267338	-
2R	14264214	14267698	-
2R	14264214	14267734	-
2R	14270173	14270540	-
2R	14271269	14271337	+
2R	14271497	14271558	+
2R	14271727	14271787	+
2R	14272389	14272442	+
2R	14273308	14273364	+
2R	14273458	14273528	+
2R	14274415	14274478	+
2R	14276405	14277280	+
2R	14276525	14277280	+
2R	14279641	14281394	+
2R	14279641	14285701	+
2R	14281555	14285701	+
2R	14287482	14291106	+
2R	14288254	14291106	+
2R	14289272	14291106	+
2R	14289658	14291106	+
2R	14291271	14291433	+
2R	14291671	14291751	+
2R	14291914	14292045	+
2R	14292181	14292228	+
2R	14292181	14292243	+
2R	14292380	14294092	+
2R	14292380	14296700	+
2R	14294187	14296700	+
2R	14296849	14296915	+
2R	14296991	14297138	+
2R	14297449	14297593	+
2R	14297687	14297746	+
2R	14297834	14297896	+
2R	14298212	14298374	+
2R	14300366	14300424	-
2R	14300790	14300856	-
2R	14301058	14301119	-
2R	14301604	14301674	-
2R	14301994	14302053	-
2R	14308292	14315033	+
2R	14308292	14315236	+
2R	14315532	14325849	+
2R	14326084	14326807	+
2R	14327171	14327716	+
2R	14328478	14328551	+
2R	14329547	14329632	+
2R	14329813	14349391	+
2R	14332919	14349391	+
2R	14342255	14349391	+
2R	14350846	14350910	+
2R	14351167	14351236	+
2R	14352532	14352594	+
2R	14352731	14353011	+
2R	14354477	14354535	+
2R	14354740	14354804	+
2R	14356949	14357135	-
2R	14363077	14363244	+
2R	14363077	14363251	+
2R	14363120	14363244	+
2R	14363512	14363575	+
2R	14363913	14363972	+
2R	14364934	14364995	+
2R	14365170	14365226	+
2R	14365784	14365844	+
2R	14365960	14366015	+
2R	14366187	14366241	+
2R	14366351	14366474	+
2R	14366979	14367040	+
2R	14367156	14367225	+
2R	14367445	14367501	+
2R	14367611	14367675	+
2R	14368131	14368189	+
2R	14368302	14368439	+
2R	14368659	14368713	+
2R	14368823	14368877	+
2R	14369336	14369403	+
2R	14369519	14369584	+
2R	14369987	14370048	+
2R	14370728	14370786	-
2R	14370869	14370928	-
2R	14371448	14371503	+
2R	14372392	14372456	+
2R	14372554	14372611	+
2R	14373209	14373265	+
2R	14373360	14373420	+
2R	14373953	14374013	-
2R	14374190	14374249	-
2R	14374785	14374843	-
2R	14374999	14375059	-
2R	14375178	14375232	-
2R	14375943	14375998	+
2R	14378664	14382172	+
2R	14382469	14382694	+
2R	14382892	14383009	+
2R	14383102	14383248	+
2R	14383422	14383481	+
2R	14383554	14383622	+
2R	14383732	14383961	+
2R	14384149	14384217	+
2R	14384332	14384581	+
2R	14384637	14384701	+
2R	14384908	14384974	+
